time,bkgd_a,bkgd_b,bkgd_c
1519199580,830,69632,99709.7932805792
1519203180,610,74752,99660.7846266598
1519206780,500,80896,99641.0433041976
1519210380,500,77824,99572.8026914269
1519213980,500,77824,99631.2946452304
1519217580,500,77824,99650.7919631648
1519221180,500,80896,99660.5406221321
1519224780,500,80896,99689.7865990338
1519228380,610,80896,99738.7817189131
1519231980,780,50176,99754.0849230939
1519235580,940,45056,99778.0743529135
1519239180,1110,44032,99822.2910582333
1519242780,1000,49152,99783.372747724
1519246380,1110,47104,99714.9972140238
1519249980,1170,39936,99710.4746801145
1519253580,1280,37888,99729.7647922742
1519257180,1220,34816,99675.79793629
1519260780,1170,41984,99642.1931967687
1519264380,1060,53248,99652.0992067434
1519267980,940,64512,99690.3016357621
1519271580,890,74752,99715.1294747635
1519275180,830,75776,99719.5448496042
1519278780,780,74752,99734.5826582018
1519282380,720,81920,99768.2059298747
1519285980,780,80896,99744.3337906478
1519289580,440,88064,99723.2934407586
1519293180,830,75776,99719.5448496042
1519296780,830,77824,99729.2964186292
1519300380,890,74752,99705.3773838614
1519303980,830,72704,99700.0417115542
1519307580,780,69632,99666.3247310794
1519311180,720,66560,99748.7047168313
1519314780,780,59392,99783.338320432
1519318380,890,52224,99880.9150201006
1519321980,1000,45056,99919.9153357866
1519325580,1110,39936,99968.6008457918
1519329180,1170,53248,99934.8281253936
1519332780,1280,58368,99856.5853872365
1519336380,1220,56320,99753.8373161579
1519339980,1110,67584,99714.9972140238
1519343580,1060,62464,99632.592091307
1519347180,1000,64512,99559.0527816212
1519350780,890,64512,99539.5918385244
1519354380,830,64512,99631.7807283793
1519357980,780,64512,99705.3292608636
1519361580,780,61440,99754.0849230939
1519365180,720,59392,99816.9589624831
1519368780,670,61440,99822.2051437395
1519372380,670,58368,99880.7061430423
1519375980,560,63488,99880.483601437
1519379580,560,58368,99929.2295670795
1519383180,500,61440,99933.5030732149
1519386780,440,63488,99957.248381382
1519390380,390,63488,100011.132565872
1519393980,330,68608,100064.068199178
1519397580,390,65536,100147.599998223
1519401180,500,63488,100245.460160167
1519404780,720,48128,100323.990501611
1519408380,890,31744,100358.767474307
1519411980,1000,29696,100397.814394006
1519415580,1060,28672,100364.108920171
1519419180,1170,26624,100325.008030227
1519422780,1170,29696,100227.463054018
1519426380,1170,32768,100246.97204926
1519429980,1170,41984,100266.481044502
1519433580,1060,45056,100266.573342989
1519437180,940,57344,100294.958131694
1519440780,830,64512,100324.142129154
1519444380,780,61440,100358.655134749
1519447980,500,71680,100352.695408806
1519451580,560,68608,100358.194064733
1519455180,440,74752,100366.669527473
1519458780,280,73728,100361.571760585
1519462380,220,76800,100375.452914532
1519465980,280,76800,100371.318441343
1519469580,330,80896,100346.735058498
1519473180,330,77824,100346.735058498
1519476780,330,80896,100356.482191578
1519480380,280,83968,100342.07839907
1519483980,280,79872,100361.571760585
1519487580,500,71680,100430.684680544
1519491180,670,71680,100465.716136071
1519494780,940,55296,100499.761138381
1519498380,1060,47104,100510.412285944
1519501980,1060,47104,100461.644497353
1519505580,1110,49152,100378.268250956
1519509180,1220,65536,100300.112975233
1519512780,1280,70656,100237.047172123
1519516380,1220,67584,100183.053905431
1519519980,1170,70656,100071.391092085
1519523580,1060,78848,100100.76286178
1519527180,1000,78848,100144.235301889
1519530780,940,78848,100158.422793903
1519534380,890,78848,100173.477747166
1519537980,830,81920,100158.365455729
1519541580,830,81920,100148.613886704
1519545180,720,83968,100158.230190742
1519548780,720,81920,100158.230190742
1519552380,390,95232,100108.609303266
1519555980,560,87040,100133.962622778
1519559580,330,94208,100112.803864578
1519563180,220,98304,100112.307247118
1519566780,220,98304,100131.799518779
1519570380,390,98304,100186.59069318
1519573980,500,91136,100235.711501199
1519577580,780,80896,100270.894942735
1519581180,830,75776,100275.384284029
1519584780,1060,66560,100286.080458426
1519588380,1110,60416,100212.450491723
1519591980,1220,50176,100124.524370531
1519595580,1280,48128,100080.960286016
1519599180,1330,61440,100007.239108306
1519602780,1330,63488,99938.9481441314
1519606380,1280,65536,99885.8516783817
1519609980,1110,72704,99851.5530157451
1519613580,1000,72704,99861.3970837598
1519617180,940,72704,99865.8470700649
1519620780,940,75776,99826.8369735532
1519624380,940,78848,99817.0844494252
1519626660,940,81920,99812.2081873613
1519627980,940,81920,99807.3319252973
1519631580,1000,78848,99734.6075377016
1519635180,1000,81920,99666.3362436704
1519638780,1000,84992,99568.8058236257
1519641000,1000,88064,99520.0406136033
1519642380,1000,84992,99471.275403581
1519645260,1000,88064,99410.1193474327
1519645980,940,95232,99348.9632912843
1519646700,940,95232,99314.960673349
1519648500,1000,91136,99280.9580554136
1519649580,1000,88064,99246.9554374782
1519653180,1000,91136,99188.4371854514
1519656780,940,95232,99134.4077604697
1519658100,940,99328,99144.1700664034
1519659600,890,98304,99153.9323723371
1519660200,800,102400,99163.6946782708
1519660380,830,99328,99173.4569842045
1519663980,830,99328,99163.7054151795
1519665420,890,98304,99163.6853740165
1519667580,940,95232,99163.6653328535
1519671180,1110,91136,99139.5120496271
1519674780,1170,72704,99076.4323347606
1519678380,1110,64512,98963.9403045569
1519681980,1170,62464,98891.0968799649
1519685580,1170,60416,98852.0788894816
1519689180,1170,60416,98783.7974061358
1519692780,1000,62464,98749.5502952503
1519693560,890,67584,98760.2194130458
1519694280,830,69632,98770.8885308414
1519694700,830,69632,98781.5576486369
1519695600,780,74752,98792.2267664324
1519696380,720,81920,98802.895884228
1519699980,670,80896,98837.4383221417
1519703580,670,77824,98847.1884886922
1519707180,670,80896,98856.9386552427
1519710780,720,81920,98841.8983103147
1519714380,670,87040,98798.4376559398
1519717980,720,72704,98802.895884228
1519721580,670,71680,98808.1878224903
1519725180,670,61440,98847.1884886922
1519728780,720,48128,98832.147703793
1519732380,670,41984,98856.9386552427
1519735980,610,39936,98861.3144310634
1519739580,560,41984,98925.0626748444
1519743180,560,39936,98993.3070267439
1519746780,720,36864,99095.4140798785
1519750380,890,31744,99169.0123842416
1519753980,1060,27648,99232.6962248612
1519757580,1170,25600,99281.276784798
1519761180,1170,31744,99291.0312824189
1519764780,1220,26624,99266.0911919835
1519768380,1280,25600,99232.2378428068
1519771980,1280,32768,99241.9932731885
1519775580,1220,38912,99266.0911919835
1519779180,1220,46080,99305.1108819174
1519782780,1060,43008,99349.7389174795
1519786380,890,43008,99422.5667476982
1519789980,940,34816,99456.2410566916
1519793580,780,46080,99481.0532146045
1519797180,610,66560,99475.5415325582
1519800780,440,68608,99460.0941325571
1519804380,390,71680,99504.253531425
1519807980,500,68608,99543.5567145252
1519811580,390,68608,99494.5058576856
1519815180,280,73728,99494.1171731622
1519818780,220,76800,99478.8084181597
1519822380,330,77824,99537.7230128588
1519822980,330,77824,99550.3885226592
1519825980,500,77824,99563.0540324596
1519829580,560,71680,99607.5061938391
1519833180,720,75776,99670.6998646578
1519836780,780,74752,99724.8315257558
1519840380,890,69632,99773.6420201766
1519843980,1060,64512,99808.1561302344
1519847580,1110,70656,99802.7830865589
1519851060,1200,68608,99761.5061321471
1519851180,1170,67584,99720.2291777354
1519854660,1200,68608,99693.2282312865
1519854780,1110,72704,99666.2272848376
1519858380,1170,75776,99651.9476943896
1519861860,1200,78848,99622.6842015271
1519861980,1170,78848,99593.4207086646
1519865580,1110,81920,99539.4254689536
1519869180,1110,84992,99510.1635114419
1519872780,1110,84992,99490.6555397674
1519876380,1110,84992,99471.147568093
1519879980,1110,88064,99451.6395964185
1519883580,1110,84992,99402.8696672324
1519887180,1060,94208,99291.2175711703
1519890660,1000,96256,99278.8395463287
1519890780,1000,98304,99266.4615214871
1519892580,1000,102400,99225.1949788787
1519894380,1060,102400,99183.9284362702
1519897860,1100,102400,99144.9142053975
1519897980,1060,102400,99105.8999745247
1519898400,1000,102400,99068.3920981371
1519898940,1000,102400,99030.8842217496
1519901580,1000,102400,98993.376345362
1519902660,1000,102400,98964.1172193486
1519904640,1000,102400,98934.8580933352
1519905180,1000,102400,98905.5989673218
1519908540,1000,102400,98890.9694043151
1519908780,1000,102400,98876.3398413084
1519911000,1000,102400,98861.5863983735
1519912260,900,102400,98846.8329554386
1519912380,940,102400,98832.0795125037
1519914060,940,102400,98818.4259787246
1519914720,940,102400,98804.7724449455
1519915440,940,102400,98791.1189111664
1519915860,900,102400,98777.4653773873
1519915980,940,102400,98763.8118436082
1519916700,940,102400,98737.1749854203
1519919580,1000,102400,98710.5381272324
1519923060,1000,102400,98710.5381272324
1519923180,1000,102400,98710.5381272324
1519926780,1060,102400,98676.7434349244
1519929960,1170,95232,98692.9190967532
1519930260,1200,96256,98709.094758582
1519930380,1170,95232,98725.2704204108
1519930800,1170,95232,98735.0249180316
1519933980,1170,95232,98744.7794156524
1519935120,1110,99328,98720.2931869149
1519937460,1100,102400,98695.8069581774
1519937580,1110,99328,98671.32072944
1519941180,1330,78848,98641.419824806
1519944780,1330,73728,98631.663972781
1519948380,1280,81920,98578.6240072318
1519949400,1110,88064,98532.1607002681
1519951980,1220,73728,98485.6973933044
1519955580,1170,78848,98491.1624775109
1519959180,1110,72704,98437.2250693464
1519962780,1170,75776,98471.6534822693
1519966380,1060,88064,98432.9044919696
1519969980,890,91136,98515.6222937957
1519973580,830,95232,98598.1144117297
1519977180,890,91136,98642.399475524
1519980780,830,88064,98724.8848090547
1519984380,830,84992,98744.3879471047
1519987980,830,75776,98783.3942232046
1519991580,720,81920,98793.1452777063
1519995180,610,83968,98841.8151580001
1519998780,560,94208,98866.5675160734
1520000280,610,91136,98871.3162454245
1520001000,610,88064,98876.0649747757
1520002380,610,91136,98880.8137041267
1520005980,670,102400,98954.4403207474
1520009580,890,91136,98983.7226571002
1520013180,940,78848,98978.3673744228
1520016780,1060,72704,98979.1037241883
1520020380,1110,64512,98963.9403045569
1520023980,1110,72704,98876.1544320218
1520027040,940,81920,98873.6563882257
1520027580,830,88064,98871.1583444296
1520028720,830,95232,98839.6134458533
1520031180,1000,84992,98808.0685472771
1520034780,1110,81920,98739.5986303006
1520037720,830,88064,98740.7959595016
1520037960,830,88064,98741.9932887026
1520038260,800,95232,98743.1906179037
1520038380,830,92160,98744.3879471047
1520041980,940,84992,98734.5542712244
1520045580,890,88064,98759.4245663502
1520049180,890,84992,98778.9287481545
1520052780,940,78848,98812.5744642478
1520056380,890,81920,98847.1933844697
1520059980,830,81920,98880.9099134546
1520063580,780,83968,98886.2341353954
1520067180,830,81920,98929.6677585796
1520070780,560,98304,98944.5610611014
1520074380,780,80896,98954.4920625178
1520077980,720,81920,98958.9055885749
1520081580,720,81920,99017.409227705
1520085180,610,99328,99046.557525165
1520088780,560,98304,99081.0497649003
1520092380,670,98304,99159.1938183073
1520095980,780,91136,99198.270373669
1520099580,890,84992,99256.7812023612
1520103180,1000,81920,99256.7084794827
1520106780,940,84992,99251.438050005
1520110380,830,84992,99212.4632603045
1520110800,780,88064,99205.3668169867
1520113980,780,91136,99198.270373669
1520117580,1000,84992,99188.4371854514
1520121180,940,78848,99212.4279534932
1520124780,940,75776,99212.4279534932
1520128380,830,75776,99261.2211054295
1520131980,830,75776,99329.4820886044
1520135580,780,77824,99373.790757698
1520139180,780,77824,99432.2975523742
1520142780,720,88064,99475.6877342242
1520146260,700,89088,99500.0642505284
1520146380,720,88064,99524.4407668326
1520149980,720,92160,99543.941979876
1520153580,560,102400,99607.5061938391
1520157180,560,102400,99646.5029663531
1520160780,500,102400,99670.2892810993
1520164380,390,102400,99708.9546799517
1520167980,330,102400,99752.1599406186
1520171580,280,102400,99806.0109574041
1520175180,440,99328,99879.2634011742
1520178780,560,98304,99968.2263395934
1520182380,720,92160,100070.474732047
1520185980,830,84992,100158.365455729
1520189580,940,78848,100207.185414543
1520193180,1000,72704,100222.259637925
1520196780,1060,72704,100188.544881244
1520200380,1170,49152,100159.181570673
1520203980,1220,56320,100153.789137981
1520207580,1220,56320,100114.769448047
1520211180,1170,62464,100081.145589706
1520214780,1060,62464,100091.009304062
1520218380,890,67584,100075.956838144
1520221980,780,74752,100095.374558706
1520225580,830,69632,100119.359179629
1520229180,720,72704,100119.227764655
1520232780,830,69632,100148.613886704
1520236380,670,77824,100153.710806456
1520239980,670,77824,100192.711472657
1520243580,440,84992,100171.707076954
1520247180,330,91136,100142.045263818
1520250780,330,87040,100122.550997658
1520254380,330,87040,100112.803864578
1520257980,560,77824,100124.213429649
1520261580,440,84992,100093.722096746
1520265180,780,72704,100144.130220936
1520268780,1000,57344,100163.741385898
1520272380,1170,51200,100139.672575431
1520275980,1330,46080,100104.797628556
1520279580,1440,37888,100075.236480394
1520283180,1560,37888,99919.5955905608
1520286780,1610,36864,99845.7654817988
1520290380,1670,36864,99782.5141667047
1520293980,1670,36864,99723.9620801521
1520297580,1560,37888,99675.6512653885
1520301180,1330,46080,99646.2725833813
1520304780,1170,51200,99661.7021920104
1520308380,1060,59392,99632.592091307
1520311980,1000,57344,99617.571033648
1520315580,1000,59392,99637.077117657
1520319180,940,67584,99641.5390151224
1520322780,670,74752,99646.702145831
1520326380,670,77824,99607.7014796291
1520329980,940,62464,99592.7763944827
1520333580,830,66560,99563.5197452043
1520337180,610,80896,99514.5400786848
1520340780,560,91136,99500.2650694256
1520344380,830,81920,99524.5134691043
1520347980,560,91136,99519.7634556826
1520351580,830,77824,99553.7681761793
1520355180,1110,64512,99568.6874264653
1520358780,1170,67584,99583.6662110438
1520362380,1110,67584,99529.6714831164
1520365980,1280,60416,99505.3898934948
1520369580,1500,52224,99426.6302257643
1520373180,1500,56320,99338.8147525521
1520376780,1610,49152,99318.8234043929
1520380380,1720,51200,99308.516236098
1520383980,1610,55296,99250.5160980625
1520387580,1440,68608,99314.2080660949
1520391180,1330,68608,99304.8177625062
1520394780,1390,48128,99309.9485580115
1520398380,1060,69632,99222.942667143
1520401980,1220,58368,99256.3362695
1520405580,1220,62464,99305.1108819174
1520409180,1060,72704,99261.9568980158
1520412780,1000,78848,99227.4493534693
1520416380,1060,84992,99174.1748785521
1520419980,1060,88064,99144.9142053975
1520423580,1060,88064,99174.1748785521
1520427180,1000,91136,99159.178059438
1520430780,940,92160,99163.6653328535
1520434380,1000,91136,99149.4250174335
1520437980,1110,84992,99178.527992976
1520441580,1220,81920,99217.316579566
1520445180,1280,78848,99251.7487035702
1520448780,1390,68608,99280.6794897657
1520452380,1720,44032,99220.6844115967
1520455980,1830,32768,99181.016912138
1520459580,1890,36864,99146.9252603069
1520463180,1890,34816,99156.6857372965
1520466780,1780,30720,99098.7996330403
1520470380,1670,39936,99079.8891280736
1520473980,1560,45056,99080.4271119682
1520477580,1500,46080,99124.1547069224
1520481180,1610,36864,99221.2415382066
1520484780,1610,26624,99260.2742846811
1520488380,1560,33792,99295.0981181198
1520491980,1560,58368,99353.6447561612
