time,bkgd_a,bkgd_b,bkgd_c
1519836780,7.8,73,99724.8315257558
1519840380,8.9,68,99773.6420201766
1519843980,10.6,63,99808.1561302344
1519847580,11.1,69,99802.7830865589
1519851060,12,67,99761.5061321471
1519851180,11.7,66,99720.2291777354
1519854660,12,67,99693.2282312865
1519854780,11.1,71,99666.2272848376
1519858380,11.7,74,99651.9476943896
1519861860,12,77,99622.6842015271
1519861980,11.7,77,99593.4207086646
1519865580,11.1,80,99539.4254689536
1519869180,11.1,83,99510.1635114419
1519872780,11.1,83,99490.6555397674
1519876380,11.1,83,99471.147568093
1519879980,11.1,86,99451.6395964185
1519883580,11.1,83,99402.8696672324
1519887180,10.6,92,99291.2175711703
1519890660,10,94,99278.8395463287
1519890780,10,96,99266.4615214871
1519892580,10,100,99225.1949788787
1519894380,10.6,100,99183.9284362702
1519897860,11,100,99144.9142053975
1519897980,10.6,100,99105.8999745247
1519898400,10,100,99068.3920981371
1519898940,10,100,99030.8842217496
1519901580,10,100,98993.376345362
1519902660,10,100,98964.1172193486
1519904640,10,100,98934.8580933352
1519905180,10,100,98905.5989673218
1519908540,10,100,98890.9694043151
1519908780,10,100,98876.3398413084
1519911000,10,100,98861.5863983735
1519912260,9,100,98846.8329554386
1519912380,9.4,100,98832.0795125037
1519914060,9.4,100,98818.4259787246
1519914720,9.4,100,98804.7724449455
1519915440,9.4,100,98791.1189111664
1519915860,9,100,98777.4653773873
1519915980,9.4,100,98763.8118436082
1519916700,9.4,100,98737.1749854203
1519919580,10,100,98710.5381272324
1519923060,10,100,98710.5381272324
1519923180,10,100,98710.5381272324
1519926780,10.6,100,98676.7434349244
1519929960,11.7,93,98692.9190967532
1519930260,12,94,98709.094758582
1519930380,11.7,93,98725.2704204108
1519930800,11.7,93,98735.0249180316
1519933980,11.7,93,98744.7794156524
1519935120,11.1,97,98720.2931869149
1519937460,11,100,98695.8069581774
1519937580,11.1,97,98671.32072944
1519941180,13.3,77,98641.419824806
1519944780,13.3,72,98631.663972781
1519948380,12.8,80,98578.6240072318
1519949400,11.1,86,98532.1607002681
1519951980,12.2,72,98485.6973933044
1519955580,11.7,77,98491.1624775109
1519959180,11.1,71,98437.2250693464
1519962780,11.7,74,98471.6534822693
1519966380,10.6,86,98432.9044919696
1519969980,8.9,89,98515.6222937957
1519973580,8.3,93,98598.1144117297
1519977180,8.9,89,98642.399475524
1519980780,8.3,86,98724.8848090547
1519984380,8.3,83,98744.3879471047
1519987980,8.3,74,98783.3942232046
1519991580,7.2,80,98793.1452777063
1519995180,6.1,82,98841.8151580001
1519998780,5.6,92,98866.5675160734
1520000280,6.1,89,98871.3162454245
1520001000,6.1,86,98876.0649747757
1520002380,6.1,89,98880.8137041267
1520005980,6.7,100,98954.4403207474
1520009580,8.9,89,98983.7226571002
1520013180,9.4,77,98978.3673744228
1520016780,10.6,71,98979.1037241883
1520020380,11.1,63,98963.9403045569
1520023980,11.1,71,98876.1544320218
1520027040,9.4,80,98873.6563882257
1520027580,8.3,86,98871.1583444296
1520028720,8.3,93,98839.6134458533
1520031180,10,83,98808.0685472771
1520034780,11.1,80,98739.5986303006
1520037720,8.3,86,98740.7959595016
1520037960,8.3,86,98741.9932887026
1520038260,8,93,98743.1906179037
1520038380,8.3,90,98744.3879471047
1520041980,9.4,83,98734.5542712244
1520045580,8.9,86,98759.4245663502
1520049180,8.9,83,98778.9287481545
1520052780,9.4,77,98812.5744642478
1520056380,8.9,80,98847.1933844697
1520059980,8.3,80,98880.9099134546
1520063580,7.8,82,98886.2341353954
1520067180,8.3,80,98929.6677585796
1520070780,5.6,96,98944.5610611014
1520074380,7.8,79,98954.4920625178
1520077980,7.2,80,98958.9055885749
1520081580,7.2,80,99017.409227705
1520085180,6.1,97,99046.557525165
1520088780,5.6,96,99081.0497649003
1520092380,6.7,96,99159.1938183073
1520095980,7.8,89,99198.270373669
1520099580,8.9,83,99256.7812023612
1520103180,10,80,99256.7084794827
1520106780,9.4,83,99251.438050005
1520110380,8.3,83,99212.4632603045
1520110800,7.8,86,99205.3668169867
1520113980,7.8,89,99198.270373669
1520117580,10,83,99188.4371854514
1520121180,9.4,77,99212.4279534932
1520124780,9.4,74,99212.4279534932
1520128380,8.3,74,99261.2211054295
1520131980,8.3,74,99329.4820886044
1520135580,7.8,76,99373.790757698
1520139180,7.8,76,99432.2975523742
1520142780,7.2,86,99475.6877342242
1520146260,7,87,99500.0642505284
1520146380,7.2,86,99524.4407668326
1520149980,7.2,90,99543.941979876
1520153580,5.6,100,99607.5061938391
1520157180,5.6,100,99646.5029663531
1520160780,5,100,99670.2892810993
1520164380,3.9,100,99708.9546799517
1520167980,3.3,100,99752.1599406186
1520171580,2.8,100,99806.0109574041
1520175180,4.4,97,99879.2634011742
1520178780,5.6,96,99968.2263395934
1520182380,7.2,90,100070.474732047
1520185980,8.3,83,100158.365455729
1520189580,9.4,77,100207.185414543
1520193180,10,71,100222.259637925
1520196780,10.6,71,100188.544881244
1520200380,11.7,48,100159.181570673
1520203980,12.2,55,100153.789137981
1520207580,12.2,55,100114.769448047
1520211180,11.7,61,100081.145589706
1520214780,10.6,61,100091.009304062
1520218380,8.9,66,100075.956838144
1520221980,7.8,73,100095.374558706
1520225580,8.3,68,100119.359179629
1520229180,7.2,71,100119.227764655
1520232780,8.3,68,100148.613886704
1520236380,6.7,76,100153.710806456
1520239980,6.7,76,100192.711472657
1520243580,4.4,83,100171.707076954
1520247180,3.3,89,100142.045263818
1520250780,3.3,85,100122.550997658
1520254380,3.3,85,100112.803864578
1520257980,5.6,76,100124.213429649
1520261580,4.4,83,100093.722096746
1520265180,7.8,71,100144.130220936
1520268780,10,56,100163.741385898
1520272380,11.7,50,100139.672575431
1520275980,13.3,45,100104.797628556
1520279580,14.4,37,100075.236480394
1520283180,15.6,37,99919.5955905608
1520286780,16.1,36,99845.7654817988
1520290380,16.7,36,99782.5141667047
1520293980,16.7,36,99723.9620801521
1520297580,15.6,37,99675.6512653885
1520301180,13.3,45,99646.2725833813
1520304780,11.7,50,99661.7021920104
1520308380,10.6,58,99632.592091307
1520311980,10,56,99617.571033648
1520315580,10,58,99637.077117657
1520319180,9.4,66,99641.5390151224
1520322780,6.7,73,99646.702145831
1520326380,6.7,76,99607.7014796291
1520329980,9.4,61,99592.7763944827
1520333580,8.3,65,99563.5197452043
1520337180,6.1,79,99514.5400786848
1520340780,5.6,89,99500.2650694256
1520344380,8.3,80,99524.5134691043
1520347980,5.6,89,99519.7634556826
1520351580,8.3,76,99553.7681761793
1520355180,11.1,63,99568.6874264653
1520358780,11.7,66,99583.6662110438
1520362380,11.1,66,99529.6714831164
1520365980,12.8,59,99505.3898934948
1520369580,15,51,99426.6302257643
1520373180,15,55,99338.8147525521
1520376780,16.1,48,99318.8234043929
1520380380,17.2,50,99308.516236098
1520383980,16.1,54,99250.5160980625
1520387580,14.4,67,99314.2080660949
1520391180,13.3,67,99304.8177625062
1520394780,13.9,47,99309.9485580115
1520398380,10.6,68,99222.942667143
1520401980,12.2,57,99256.3362695
1520405580,12.2,61,99305.1108819174
1520409180,10.6,71,99261.9568980158
1520412780,10,77,99227.4493534693
1520416380,10.6,83,99174.1748785521
1520419980,10.6,86,99144.9142053975
1520423580,10.6,86,99174.1748785521
1520427180,10,89,99159.178059438
1520430780,9.4,90,99163.6653328535
1520434380,10,89,99149.4250174335
1520437980,11.1,83,99178.527992976
1520441580,12.2,80,99217.316579566
1520445180,12.8,77,99251.7487035702
1520448780,13.9,67,99280.6794897657
1520452380,17.2,43,99220.6844115967
1520455980,18.3,32,99181.016912138
1520459580,18.9,36,99146.9252603069
1520463180,18.9,34,99156.6857372965
1520466780,17.8,30,99098.7996330403
1520470380,16.7,39,99079.8891280736
1520473980,15.6,44,99080.4271119682
1520477580,15,45,99124.1547069224
1520481180,16.1,36,99221.2415382066
1520484780,16.1,26,99260.2742846811
1520488380,15.6,33,99295.0981181198
1520491980,15.6,57,99353.6447561612
1520495460,13,88,99358.4988154087
1520495580,13.3,90,99363.3528746562
1520499180,12.2,93,99363.6404168184
1520502780,11.7,100,99398.330756248
1520503320,11.7,100,99388.5762586272
1520506380,11.7,100,99378.8217610063
1520509200,11.1,100,99390.8457141193
1520509980,11.1,100,99402.8696672324
1520512800,11.1,100,99400.6002117402
1520513580,11.7,93,99398.330756248
1520514540,11.7,93,99412.9625026792
1520517180,11.7,93,99427.5942491105
1520519100,12.2,90,99454.1468678653
1520520780,12.2,90,99480.6994866202
1520523360,12.8,93,99509.8288488632
1520524380,13.3,84,99538.9582111063
1520527980,14.4,75,99558.1274296524
1520531580,15,83,99582.7466225859
1520533680,15,81,99577.6414395315
1520535180,16.1,78,99572.5362564772
1520538660,17,77,99562.7780698586
1520538780,16.1,81,99553.01988324
1520542380,17.2,72,99542.734434768
1520545980,17.8,70,99469.6637640286
1520549580,17.2,72,99415.8662438218
1520553180,16.7,70,99362.8908797444
1520556780,15,81,99290.0283785453
1520560380,14.4,81,99275.1809679257
1520563980,12.2,93,99295.3559594339
1520567580,12.2,93,99314.8658044009
1520571180,11.7,96,99330.0492729022
1520574780,10.6,96,99310.7246866067
1520578260,10,100,99288.5931040469
1520578380,10,100,99266.4615214871
1520581800,10,100,99261.5850004849
1520581980,10,100,99256.7084794827
1520584920,9.4,100,99254.0732647438
1520585580,9.4,100,99251.438050005
1520586120,9.4,100,99244.3202227393
1520589180,10,100,99237.2023954737
1520592780,10,100,99198.1902274558
1520596380,10,100,99188.4371854514
1520599800,9,100,99176.0512591525
1520599980,9.4,100,99163.6653328535
1520602620,10,100,99171.1747381502
1520603580,10,96,99178.6841434469
1520607180,9.4,100,99212.4279534932
1520610780,10,96,99266.4615214871
1520611140,10,100,99260.2675225846
1520612940,10,96,99254.0735236821
1520614200,9,100,99247.8795247796
1520614380,9.4,100,99241.685525877
1520615580,10,100,99268.7030866888
1520617980,10,100,99295.7206475005
1520620200,10,96,99315.2267315095
1520621580,10,96,99334.7328155184
1520623320,11.1,93,99315.1039151679
1520623860,11.1,93,99295.4750148174
1520625180,12.2,86,99275.846114467
1520628780,13.9,77,99222.1413532741
1520632380,15,72,99153.4265313264
1520635980,15.6,72,99099.942657982
1520639580,15.6,78,99080.4271119682
1520643180,13.3,87,99021.8980537811
1520646780,12.2,93,99022.2181298962
1520650380,11.7,93,98978.8873585524
1520653980,11.1,100,99022.4642195803
1520657580,11.1,100,99032.2182054175
1520661180,11.1,100,99012.710233743
1520663460,11.1,97,99015.9615623555
1520664600,11,100,99019.2128909679
1520664780,11.1,97,99022.4642195803
1520667120,10.6,100,99020.2910873207
1520668380,10.6,100,99018.117955061
1520671980,10.6,100,98979.1037241883
1520674860,10.6,100,98966.645021454
1520675580,11.1,97,98954.1863187197
1520679180,10.6,100,98920.5823778791
1520681580,10.6,100,98883.7374261946
1520682780,11.1,100,98846.8924745101
1520686260,11,100,98820.3393010264
1520686380,10.6,100,98793.7861275427
1520689980,10.6,100,98852.3074738518
1520693580,11.1,100,98895.6624036963
1520697180,11.1,100,98944.4323328824
1520700660,12,94,98942.1508504757
1520700780,11.7,96,98939.869368069
1520704380,11.7,96,98978.8873585524
1520707980,11.7,96,99037.4143442773
1520711580,12.8,89,99037.1292351725
1520715180,12.8,89,98959.0857921187
1520718780,12.8,89,98939.5749313553
1520722380,13.3,87,98943.8512375811
1520725980,13.3,87,98924.3395335311
1520729580,13.9,83,98929.450670816
1520733180,13.9,83,98939.2070268979
1520736780,11.7,96,98939.869368069
1520740380,11.1,100,98944.4323328824
1520743980,10.6,100,98969.3501664701
1520746980,10,100,99000.869339925
1520747580,10,100,99032.3885133799
1520751180,8.9,100,99042.2352025133
1520751720,8.9,100,99047.0161803255
1520752080,8.9,100,99051.7971581377
